loan_id,installment_id,installment_number,installment_duedate,repaid_date,capital_due,capital_paid,interests_paid
loan_1994564,8z780zg27hiy1g19017hii2346153zg5,2,31/01/2022,22/01/2022,438.40149999999994,438.40149999999994,89.45
loan_1994564,8z780zg27hiy1g19017hii2346343zgz,7,18/04/2022,13/04/2022,398.49,398.4924,144.12
loan_1994564,8z780zg27hiy1g19017hii2346153zg7,4,28/02/2022,23/02/2022,437.21,437.2116,91.08
loan_1994564,8z780zg27hiy1g19017hii2346153zg6,3,15/02/2022,12/02/2022,365.21,365.2117,189.71
loan_1994564,8z780zg27hiy1g19017hii2346343zg9,6,31/03/2022,18/03/2022,475.12,475.1205,39.15
loan_1994564,8z780zg27hiy1g19017hii2346153zg4,1,17/01/2022,13/01/2022,370.84729999999996,370.84729999999996,181.99
loan_1994564,8z780zg27hiy1g19017hii2346373zgx,11,15/06/2022,02/06/2022,443.87,443.8692,12.83
loan_1994564,8z780zg27hiy1g19017hii2346373zgh,10,31/05/2022,19/05/2022,916.25,916.2522,16.86
loan_3821242,8z7823g57h385y35017h3z869z6y4xi2,3,31/12/2021,01/01/2022,389.09,389.09,0
loan_3821242,8z7823g57h385y35017h3z869z6y4xi1,2,15/12/2021,15/12/2021,389.09,389.09,0
loan_3821242,8z7823g57h385y35017h3z869z6y4xi3,4,17/01/2022,17/01/2022,389.09,389.09,0
loan_3821242,8z7823g57h385y35017h3z869z564xi0,1,30/11/2021,20/11/2021,389.09,389.09,0
loan_3821242,8z7823g57h385y35017h3z869z6y4xi4,5,31/01/2022,31/01/2022,389.09,389.09,0
loan_3821242,8z7823g57h385y35017h3z869z6y4xi5,6,15/02/2022,15/02/2022,386.24,386.243,0
loan_9449430,8z78274x7h197g44017h1zi7i9x70584,1,30/11/2021,24/11/2021,3879.04,3879.0375,0
loan_0422024,8z782gi97i311504017i33zg9z51242h,1,15/03/2022,13/03/2022,131.40,131.4,0
loan_0422024,8z782gi97i311504017i33zg9z51242i,3,18/04/2022,12/04/2022,131.40,131.4,0
loan_0422024,8z782gi97i311504017i33zg9z512430,4,02/05/2022,14/05/2022,131.40,131.4,58
loan_0422024,8z782gi97i311504017i33zg9z532432,6,31/05/2022,28/05/2022,130.74,130.743,0
loan_0422024,8z782gi97i311504017i33zg9z51242x,2,31/03/2022,30/03/2022,131.40,131.4,0
loan_0422024,8z782gi97i311504017i33zg9z512431,5,16/05/2022,14/05/2022,131.40,131.4,0
loan_7938472,8z782y447hg4032y017hg669z3132x96,4,15/02/2022,15/02/2022,140.89,140.89,0
loan_7938472,8z782y447hg4032y017hg669z3132x94,2,17/01/2022,15/01/2022,142.35,142.35,0
loan_7938472,8z782y447hg4032y017hg669z3132x95,3,31/01/2022,30/01/2022,142.35,142.35,0
loan_7938472,8z782y447hg4032y017hg669z3132x93,1,31/12/2021,30/12/2021,142.35,142.35,0
loan_5950572,8z782y7280281hi201802z39y2gz7784,3,31/05/2022,NA,645.3199999999999,0,0
loan_5950572,8z782y7280281hi201802z39y2gz7782,1,02/05/2022,NA,645.3199999999999,0,0
loan_5950572,8z782y7280281hi201802z39y2h37787,6,15/07/2022,NA,641.67,0,0
loan_5950572,8z782y7280281hi201802z39y2gz7783,2,16/05/2022,NA,645.3199999999999,0,0
loan_5950572,8z782y7280281hi201802z39y2h37785,4,15/06/2022,NA,645.3199999999999,0,0
loan_5950572,8z782y7280281hi201802z39y2h37786,5,30/06/2022,NA,645.3199999999999,0,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x727iz,5,31/01/2022,31/01/2022,420.48,420.48,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x727i8,3,31/12/2021,31/12/2021,420.48,420.48,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7h727i6,1,30/11/2021,28/11/2021,420.48,420.48,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x927ih,8,15/03/2022,15/03/2022,418.47249999999997,418.47249999999997,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x927iy,7,28/02/2022,28/02/2022,420.48,420.48,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x727i7,2,15/12/2021,15/12/2021,420.48,420.48,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x727i9,4,17/01/2022,15/01/2022,420.48,420.48,0
loan_8015664,8z7820xz7h0i2x63017h12h2i7x727ig,6,15/02/2022,15/02/2022,420.48,420.48,0
loan_6066476,8z780yyy7xz60z2i017xz6i3z6g22i98,3,15/03/2022,23/03/2022,696.42,696.42,58
loan_6066476,8z780yyy7xz60z2i017xz6i3z6yi2i99,4,31/03/2022,23/03/2022,695.18,695.179,0
loan_6066476,8z780yyy7xz60z2i017xz6i3z6g22i96,1,15/02/2022,15/02/2022,696.42,696.42,0
loan_6066476,8z780yyy7xz60z2i017xz6i3z6g22i97,2,28/02/2022,28/02/2022,696.42,696.42,0
loan_8312338,8z7801x07h71729h017h7361y8555zg0,4,31/01/2022,31/01/2022,616.85,616.85,0
loan_8312338,8z7801x07h71729h017h7361y8385zzh,1,15/12/2021,18/12/2021,616.85,616.85,58
loan_8312338,8z7801x07h71729h017h7361y8555zg1,5,15/02/2022,15/02/2022,616.85,616.85,0
loan_8312338,8z7801x07h71729h017h7361y8555zzx,2,31/12/2021,30/12/2021,616.85,616.85,0
loan_8312338,8z7801x07h71729h017h7361y8585zg4,8,31/03/2022,30/03/2022,616.38,616.3755,0
loan_8312338,8z7801x07h71729h017h7361y8585zg3,7,15/03/2022,15/03/2022,616.85,616.85,0
loan_8312338,8z7801x07h71729h017h7361y8555zg2,6,28/02/2022,28/02/2022,616.85,616.85,0
loan_2672818,8z78023x7h28i290017h2y05x1zx1867,7,28/02/2022,01/03/2022,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zx1866,6,15/02/2022,15/02/2022,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zz1861,1,30/11/2021,29/11/2021,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zz1863,3,31/12/2021,30/12/2021,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zz1864,4,17/01/2022,14/01/2022,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zz1865,5,31/01/2022,28/01/2022,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zz1862,2,15/12/2021,14/12/2021,492.75,492.75,0
loan_2672818,8z78023x7h28i290017h2y05x1zx1868,8,15/03/2022,01/03/2022,488.63,488.6255,0
loan_6713946,8z780421803783xy018044829gi566yx,4,15/06/2022,14/06/2022,173.43,173.4334,0
loan_6713946,8z780421803783xy018044829gh666yy,2,16/05/2022,16/05/2022,166.44,166.44,0
loan_6713946,8z780421803783xy018044829gh666yg,1,02/05/2022,02/05/2022,166.44,166.44,0
loan_6713946,8z780421803783xy018044829gi566h0,6,15/07/2022,15/07/2022,158.92,158.921,0
loan_6713946,8z780421803783xy018044829gi566yi,5,30/06/2022,30/06/2022,166.44,166.44,0
loan_6713946,8z780421803783xy018044829gi566yh,3,31/05/2022,31/05/2022,166.44,166.44,0
loan_1723654,8z78043i7yiiy638017h036721zg10hg,4,17/01/2022,05/01/2022,499.32,499.32,0
loan_1723654,8z78043i7yiiy638017h0367218i10h9,2,15/12/2021,11/12/2021,249.66,249.66,0
loan_1723654,8z78043i7yiiy638017h0367218i10h8,1,30/11/2021,22/11/2021,249.66,249.66,0
loan_1723654,8z78043i7yiiy638017h036721zg10hz,3,31/12/2021,20/12/2021,249.66,249.66,0
loan_1723654,8z78043i7yiiy638017h036721zg10hh,6,15/02/2022,08/02/2022,246.59,246.5867,0
loan_1723654,8z78043i7yiiy638017h036721zg10hy,5,31/01/2022,23/01/2022,499.32,499.32,0
loan_1723654,8z78043i7yiiy638017h036721zi10hi,8,15/03/2022,NA,0.00,0,0
loan_1723654,8z78043i7yiiy638017h036721zg10hx,7,28/02/2022,NA,0.00,0,0
loan_2463034,8z780513806g04h601807yi9zigy52g6,2,31/05/2022,31/05/2022,311.37,311.3669,84.47
loan_2463034,8z780513806g04h601807yi9zigy52g8,4,30/06/2022,NA,327.83,0,0
loan_2463034,8z780513806g04h601807yi9ziyx52gz,6,01/08/2022,NA,341.45,0,0
loan_2463034,8z780513806g04h601807yi9zigy52g7,3,15/06/2022,NA,319.49,0,0
loan_2463034,8z780513806g04h601807yi9ziyx52gy,8,31/08/2022,NA,370.77,0,0
loan_2463034,8z780513806g04h601807yi9ziyx52gg,7,15/08/2022,NA,355.34209999999996,0,0
loan_2463034,8z780513806g04h601807yi9ziyx52g9,5,15/07/2022,NA,336.39,0,0
loan_2463034,8z780513806g04h601807yi9zigy52g5,1,16/05/2022,16/05/2022,298.94,298.935,101.5
loan_2826108,8z7807y57i0yi72z017i10gy1z6g0821,5,02/05/2022,NA,223.92749999999998,0,0
loan_2826108,8z7807y57i0yi72z017i10gy1z49081h,1,28/02/2022,01/03/2022,218.58,218.5839,37.57
loan_2826108,8z7807y57i0yi72z017i10gy1z6g081i,3,31/03/2022,NA,209.07199999999997,0,0
loan_2826108,8z7807y57i0yi72z017i10gy1z6g081x,2,15/03/2022,NA,206.01,0,0
loan_2826108,8z7807y57i0yi72z017i10gy1z6g0820,4,18/04/2022,NA,211.00650000000002,0,0
loan_2826108,8z7807y57i0yi72z017i10gy1z6x0824,8,15/06/2022,NA,219.10949999999997,0,0
loan_2826108,8z7807y57i0yi72z017i10gy1z6x0823,7,31/05/2022,NA,234.18,0,0
loan_2826108,8z7807y57i0yi72z017i10gy1z6g0822,6,16/05/2022,NA,229.38060000000002,0,0
loan_6244240,8z7807z37h5y79h2017h5h61g3205437,1,15/12/2021,02/12/2021,1176.03,1176.03,0
loan_6244240,8z7807z37h5y79h2017h5h61g33g5439,3,17/01/2022,16/01/2022,392.01,392.01,0
loan_6244240,8z7807z37h5y79h2017h5h61g33g543g,5,15/02/2022,16/02/2022,387.16,387.1555,0
loan_6244240,8z7807z37h5y79h2017h5h61g33g5438,2,31/12/2021,16/12/2021,784.02,784.02,0
loan_6244240,8z7807z37h5y79h2017h5h61g33x543x,8,31/03/2022,NA,0.00,0,0
loan_6244240,8z7807z37h5y79h2017h5h61g33x543h,7,15/03/2022,NA,0.00,0,0
loan_6244240,8z7807z37h5y79h2017h5h61g33g543y,6,28/02/2022,NA,0.00,0,0
loan_6244240,8z7807z37h5y79h2017h5h61g33g543z,4,31/01/2022,28/01/2022,392.01,392.01,0
loan_4269626,8z780gg47hz48y45017hz9gh3313288h,2,17/01/2022,17/01/2022,255.50,255.5,0
loan_4269626,8z780gg47hz48y45017hz9gh3313288y,1,31/12/2021,29/12/2021,255.50,255.5,0
loan_4269626,8z780gg47hz48y45017hz9gh3313288x,3,31/01/2022,28/04/2022,255.50,255.5,58
loan_4269626,8z780gg47hz48y45017hz9gh3330288i,4,15/02/2022,28/04/2022,254.76999999999998,254.76999999999998,58
loan_8199650,8z782g0z7h04xy9z017h07y3z8g26hy0,8,15/03/2022,16/03/2022,412.12149999999997,412.12149999999997,0
loan_8199650,8z782g0z7h04xy9z017h07y3z89i6hgz,2,15/12/2021,15/12/2021,419.75,419.75,0
loan_8199650,8z782g0z7h04xy9z017h07y3z89i6hgg,3,31/12/2021,31/12/2021,418.28999999999996,418.28999999999996,0
loan_8199650,8z782g0z7h04xy9z017h07y3z8g26hgh,5,31/01/2022,31/01/2022,419.02,419.02,0
loan_8199650,8z782g0z7h04xy9z017h07y3z8g26hgi,7,28/02/2022,28/02/2022,418.28999999999996,418.28999999999996,0
loan_8199650,8z782g0z7h04xy9z017h07y3z89i6hg9,1,30/11/2021,02/12/2021,418.28999999999996,418.28999999999996,58
loan_8199650,8z782g0z7h04xy9z017h07y3z8g26hgx,6,15/02/2022,15/02/2022,418.28999999999996,418.28999999999996,0
loan_8199650,8z782g0z7h04xy9z017h07y3z8g26hgy,4,17/01/2022,17/01/2022,419.75,419.75,0
loan_5254210,8z782g0z7h04xy9z017h085zy0y81i8y,1,30/11/2021,23/11/2021,413.90999999999997,413.90999999999997,0
loan_5254210,8z782g0z7h04xy9z017h085zy0y81i8h,2,15/12/2021,14/12/2021,413.26,413.2603,0
loan_8894068,8z7829g27i45zx46017i477h0h345i1x,6,31/05/2022,30/05/2022,171.52,171.5208,15.04
loan_8894068,8z7829g27i45zx46017i477h0h1x5i19,1,15/03/2022,01/03/2022,182.50,182.5,0
loan_8894068,8z7829g27i45zx46017i477h0h1x5i1y,4,02/05/2022,04/05/2022,158.78,158.775,90.51
loan_8894068,8z7829g27i45zx46017i477h0h1x5i1z,2,31/03/2022,11/04/2022,124.05,124.0489,138.07
loan_8894068,8z7829g27i45zx46017i477h0h345i1i,7,15/06/2022,20/06/2022,71.09,71.0947,60.71
loan_8894068,8z7829g27i45zx46017i477h0h345i1h,5,16/05/2022,04/05/2022,247.98829999999998,247.98829999999998,2.34
loan_8894068,8z7829g27i45zx46017i477h0h345i20,8,30/06/2022,NA,0.00,0,0
loan_8894068,8z7829g27i45zx46017i477h0h1x5i1g,3,18/04/2022,11/04/2022,346.39,346.3923,26.11
loan_7083954,8z7829497h145iyh017h1516h6yy4x67,6,15/02/2022,NA,0.00,0,0
loan_7083954,8z7829497h145iyh017h1516h6gz4x63,2,15/12/2021,13/12/2021,532.90,532.9,0
loan_7083954,8z7829497h145iyh017h1516h6gz4x65,4,17/01/2022,NA,0.00,0,0
loan_7083954,8z7829497h145iyh017h1516h6yy4x69,8,15/03/2022,NA,0.00,0,0
loan_7083954,8z7829497h145iyh017h1516h6gz4x62,1,30/11/2021,27/11/2021,532.90,532.9,0
loan_7083954,8z7829497h145iyh017h1516h6yy4x66,5,31/01/2022,NA,0.00,0,0
loan_7083954,8z7829497h145iyh017h1516h6gz4x64,3,31/12/2021,18/12/2021,3193.79,3193.7865,0
loan_7083954,8z7829497h145iyh017h1516h6yy4x68,7,28/02/2022,NA,0.00,0,0
loan_5232414,8z782g757x9173i8017x92204x112045,4,31/03/2022,31/03/2022,511.00,511,0
loan_5232414,8z782g757x9173i8017x92204hig2043,2,28/02/2022,28/02/2022,511.00,511,0
loan_5232414,8z782g757x9173i8017x92204x112044,3,15/03/2022,15/03/2022,511.00,511,0
loan_5232414,8z782g757x9173i8017x92204hig2042,1,15/02/2022,15/02/2022,511.00,511,0
loan_4533742,8z782y7y7ii498yg017ii60xy4390xyi,4,31/05/2022,29/05/2022,496.05,496.0496,53.48
loan_4533742,8z782y7y7ii498yg017ii60xy4390xyy,1,18/04/2022,14/04/2022,484.02649999999994,484.02649999999994,69.95
loan_4533742,8z782y7y7ii498yg017ii60xy4570xh1,6,30/06/2022,27/06/2022,485.75659999999993,485.75659999999993,19.69
loan_4533742,8z782y7y7ii498yg017ii60xy4390xyh,2,02/05/2022,29/04/2022,471.13469999999995,471.13469999999995,87.61
loan_4533742,8z782y7y7ii498yg017ii60xy4570xh0,5,15/06/2022,10/06/2022,514.20,514.2047,28.61
loan_4533742,8z782y7y7ii498yg017ii60xy4390xyx,3,16/05/2022,14/05/2022,483.43,483.4279,70.77
loan_2069760,8z782z187hgx5011017hy176gy4h3zg7,6,15/03/2022,12/03/2022,821.25,821.25,0
loan_2069760,8z782z187hgx5011017hy176gy4g3zg2,1,31/12/2021,27/12/2021,821.25,821.25,0
loan_2069760,8z782z187hgx5011017hy176gy4h3zg9,8,18/04/2022,14/04/2022,820.52,820.52,0
loan_2069760,8z782z187hgx5011017hy176gy4g3zg6,5,28/02/2022,28/02/2022,821.25,821.25,0
loan_2069760,8z782z187hgx5011017hy176gy4g3zg3,2,17/01/2022,14/01/2022,821.25,821.25,0
loan_2069760,8z782z187hgx5011017hy176gy4h3zg8,7,31/03/2022,26/03/2022,821.25,821.25,0
loan_2069760,8z782z187hgx5011017hy176gy4g3zg4,3,31/01/2022,29/01/2022,821.25,821.25,0
loan_2069760,8z782z187hgx5011017hy176gy4g3zg5,4,15/02/2022,14/02/2022,821.25,821.25,0
loan_3684044,8z782y93805145470180573429776580,4,30/06/2022,01/07/2022,145.27,145.27,0
loan_3684044,8z782y9380514547018057342960657h,1,16/05/2022,11/05/2022,146.00,146,0
loan_3684044,8z782y9380514547018057342960657x,2,31/05/2022,28/05/2022,146.00,146,0
loan_3684044,8z782y9380514547018057342960657i,3,15/06/2022,14/06/2022,146.00,146,0
loan_6380638,8z7805717x443590017x45gx897h4x78,2,15/02/2022,15/02/2022,182.50,182.5,0
loan_6380638,8z7805717x443590017x45gx897h4x79,3,28/02/2022,01/03/2022,182.50,182.5,0
loan_6380638,8z7805717x443590017x45gx89z14x7z,4,15/03/2022,16/03/2022,181.76999999999998,181.76999999999998,0
loan_6380638,8z7805717x443590017x45gx897h4x77,1,31/01/2022,31/01/2022,182.50,182.5,0
loan_4316842,8z7826577i92i91z017i95xzg3407746,6,15/06/2022,NA,0.00,0,0
loan_4316842,8z7826577i92i91z017i95xzg33x7742,2,18/04/2022,18/04/2022,943.16,943.16,0
loan_4316842,8z7826577i92i91z017i95xzg33x7743,3,02/05/2022,02/05/2022,943.16,943.16,0
loan_4316842,8z7826577i92i91z017i95xzg33x7741,1,31/03/2022,31/03/2022,943.16,943.16,0
loan_4316842,8z7826577i92i91z017i95xzg33x7744,4,16/05/2022,06/05/2022,2827.29,2827.29,0
loan_4316842,8z7826577i92i91z017i95xzg33x7745,5,31/05/2022,NA,0.00,0,0
loan_8673170,8z7820727h04x33h017h0886hx76028x,8,15/03/2022,NA,338.21,0,0
loan_8673170,8z7820727h04x33h017h0886hx5h0287,1,30/11/2021,06/12/2021,260.11,260.1063,220.69
loan_8673170,8z7820727h04x33h017h0886hx780290,10,18/04/2022,NA,348.58,0,0
loan_8673170,8z7820727h04x33h017h0886hx5h0288,2,15/12/2021,19/12/2021,295.68,295.6792,171.96
loan_8673170,8z7820727h04x33h017h0886hx780292,12,16/05/2022,NA,404.49,0,0
loan_8673170,8z7820727h04x33h017h0886hx76028i,9,31/03/2022,NA,343.66209999999995,0,0
loan_8673170,8z7820727h04x33h017h0886hx76028h,7,28/02/2022,NA,337.02,0,0
loan_8673170,8z7820727h04x33h017h0886hx5h028z,4,17/01/2022,NA,295.43,0,0
loan_8673170,8z7820727h04x33h017h0886hx76028y,6,15/02/2022,NA,323.27,0,0
loan_8673170,8z7820727h04x33h017h0886hx5h0289,3,31/12/2021,30/12/2021,308.53,308.5345,104.79
loan_8673170,8z7820727h04x33h017h0886hx780291,11,02/05/2022,NA,362.67,0,0
loan_8673170,8z7820727h04x33h017h0886hx76028g,5,31/01/2022,NA,320.22180000000003,0,0
loan_9908974,8z782x877x9gg819017x9hx2925738z7,3,15/03/2022,14/03/2022,602.25,602.25,0
loan_9908974,8z782x877x9gg819017x9hx2925638z6,2,28/02/2022,28/02/2022,602.25,602.25,0
loan_9908974,8z782x877x9gg819017x9hx2925738z9,5,18/04/2022,13/04/2022,602.25,602.25,0
loan_9908974,8z782x877x9gg819017x9hx2925738z8,4,31/03/2022,31/03/2022,602.25,602.25,0
loan_9908974,8z782x877x9gg819017x9hx2925738zz,6,02/05/2022,29/04/2022,598.24,598.235,0
loan_9908974,8z782x877x9gg819017x9hx2924338z5,1,15/02/2022,10/02/2022,602.25,602.25,0
loan_0136882,8z7826ii7h716h50017h719z83911z88,3,17/01/2022,14/01/2022,774.53,774.53,0
loan_0136882,8z7826ii7h716h50017h719z83911z89,4,31/01/2022,29/01/2022,760.1854999999999,760.1854999999999,0
loan_0136882,8z7826ii7h716h50017h719z83911z86,1,15/12/2021,08/12/2021,774.53,774.53,0
loan_0136882,8z7826ii7h716h50017h719z83911z87,2,31/12/2021,30/12/2021,774.53,774.53,0
loan_0562616,8z782iy47xzg34h5017xzy9iy4634753,6,02/05/2022,29/04/2022,930.13,930.1295,0
loan_0562616,8z782iy47xzg34h5017xzy9iy4634750,3,15/03/2022,14/03/2022,930.75,930.75,0
loan_0562616,8z782iy47xzg34h5017xzy9iy44i474x,1,15/02/2022,13/02/2022,930.75,930.75,0
loan_0562616,8z782iy47xzg34h5017xzy9iy4634751,4,31/03/2022,30/03/2022,930.75,930.75,0
loan_0562616,8z782iy47xzg34h5017xzy9iy463474i,2,28/02/2022,28/02/2022,930.75,930.75,0
loan_0562616,8z782iy47xzg34h5017xzy9iy4634752,5,18/04/2022,13/04/2022,930.75,930.75,0
loan_1470070,8z782iy87xx901hy017xxz39zg785y3i,5,02/05/2022,NA,645.3199999999999,0,0
loan_1470070,8z782iy87xx901hy017xxz39zg785y40,6,16/05/2022,NA,641.67,0,0
loan_1470070,8z782iy87xx901hy017xxz39zg615y3g,1,28/02/2022,NA,645.3199999999999,0,0
loan_1470070,8z782iy87xx901hy017xxz39zg615y3h,3,31/03/2022,NA,645.3199999999999,0,0
loan_1470070,8z782iy87xx901hy017xxz39zg615y3x,4,18/04/2022,NA,645.3199999999999,0,0
loan_1470070,8z782iy87xx901hy017xxz39zg615y3y,2,15/03/2022,NA,645.3199999999999,0,0
loan_0192062,8z78021x80040yy9018006gyi1g37i29,5,15/06/2022,13/06/2022,784.1075999999999,784.1075999999999,104.88
loan_0192062,8z78021x80040yy9018006gyi1g37i2g,7,15/07/2022,14/07/2022,819.85,819.8484,55.92
loan_0192062,8z78021x80040yy9018006gyi18y7i27,3,16/05/2022,17/05/2022,715.83,715.8307,198.42
loan_0192062,8z78021x80040yy9018006gyi1g37i2z,6,30/06/2022,29/06/2022,794.98,794.9773,89.99
loan_0192062,8z78021x80040yy9018006gyi18y7i25,1,18/04/2022,13/04/2022,796.5395000000001,796.5395000000001,87.85
loan_0192062,8z78021x80040yy9018006gyi18y7i26,2,02/05/2022,28/04/2022,721.1596999999999,721.1596999999999,191.11
loan_0192062,8z78021x80040yy9018006gyi1g37i28,4,31/05/2022,30/05/2022,765.4560999999999,765.4560999999999,130.43
loan_0192062,8z78021x80040yy9018006gyi1g37i2y,8,01/08/2022,31/07/2022,744.30,744.3007,30.16
loan_2383826,8z780223805z69830180636iy7gh21x5,5,15/07/2022,05/07/2022,1232.24,1232.24,0
loan_2383826,8z780223805z69830180636iy7gh21x6,6,01/08/2022,06/10/2022,1231.51,1231.51,58
loan_2383826,8z780223805z69830180636iy7z921x1,1,16/05/2022,16/05/2022,1232.24,1232.24,0
loan_2383826,8z780223805z69830180636iy7z921x3,3,15/06/2022,05/07/2022,1232.24,1232.24,58
loan_2383826,8z780223805z69830180636iy7z921x4,4,30/06/2022,05/07/2022,1232.24,1232.24,58
loan_2383826,8z780223805z69830180636iy7z921x2,2,31/05/2022,05/07/2022,1232.24,1232.24,58
loan_5494966,8z7801i47x728946017x7528h1ig1164,2,15/02/2022,15/02/2022,566.48,566.48,0
loan_5494966,8z7801i47x728946017x7528h1ig1166,4,15/03/2022,14/03/2022,564.73,564.728,0
loan_5494966,8z7801i47x728946017x7528h1x01163,1,31/01/2022,31/01/2022,566.48,566.48,0
loan_5494966,8z7801i47x728946017x7528h1ig1165,3,28/02/2022,28/02/2022,566.48,566.48,0
loan_0892392,8z7807yi7xz0hi6y017xz1xggi0x1453,3,15/03/2022,14/03/2022,127.75,127.75,0
loan_0892392,8z7807yi7xz0hi6y017xz1xggxi21451,1,15/02/2022,10/02/2022,127.75,127.75,0
loan_0892392,8z7807yi7xz0hi6y017xz1xggi0x1452,2,28/02/2022,24/02/2022,127.75,127.75,0
loan_0892392,8z7807yi7xz0hi6y017xz1xggi0x1454,4,31/03/2022,29/03/2022,125.56,125.56,0
loan_4825460,8z7807xg7h521y25017h55712h235664,5,15/02/2022,01/02/2022,2595.41,2595.4055,0
loan_4825460,8z7807xg7h521y25017h55712h235666,7,15/03/2022,NA,0.00,0,0
loan_4825460,8z7807xg7h521y25017h55712h265667,8,31/03/2022,NA,0.00,0,0
loan_4825460,8z7807xg7h521y25017h55712h235663,4,31/01/2022,18/01/2022,657.00,657,0
loan_4825460,8z7807xg7h521y25017h55712h075661,2,31/12/2021,16/12/2021,657.00,657,0
loan_4825460,8z7807xg7h521y25017h55712h235665,6,28/02/2022,NA,0.00,0,0
loan_4825460,8z7807xg7h521y25017h55712h235662,3,17/01/2022,03/01/2022,657.00,657,0
loan_4825460,8z7807xg7h521y25017h55712h075660,1,15/12/2021,06/12/2021,652.62,652.62,0
loan_5163088,8z78087h7i2gi88g017i2yx402825340,3,18/04/2022,20/05/2022,154.76,154.76,58
loan_5163088,8z78087h7i2gi88g017i2yx40282533x,1,15/03/2022,20/05/2022,154.76,154.76,58
loan_5163088,8z78087h7i2gi88g017i2yx402825341,4,02/05/2022,20/05/2022,154.03,154.03,58
loan_5163088,8z78087h7i2gi88g017i2yx40282533i,2,31/03/2022,20/05/2022,154.76,154.76,58
loan_2354922,8z780i337h6gx216017h6h149y966065,4,31/01/2022,28/01/2022,272.29,272.29,0
loan_2354922,8z780i337h6gx216017h6h149y966067,6,28/02/2022,26/02/2022,395.65999999999997,395.65999999999997,0
loan_2354922,8z780i337h6gx216017h6h149y966068,7,15/03/2022,14/03/2022,326.85,326.8502,0
loan_2354922,8z780i337h6gx216017h6h149y7z6062,1,15/12/2021,15/12/2021,272.29,272.29,0
loan_2354922,8z780i337h6gx216017h6h149y7z6064,3,17/01/2022,13/01/2022,272.29,272.29,0
loan_2354922,8z780i337h6gx216017h6h149y966066,5,15/02/2022,14/02/2022,365.00,365,0
loan_2354922,8z780i337h6gx216017h6h149y966069,8,31/03/2022,NA,0.00,0,0
loan_2354922,8z780i337h6gx216017h6h149y7z6063,2,31/12/2021,28/12/2021,272.29,272.29,0
loan_0311656,8z7824697xgiy9gi017xy15y966h1g57,2,28/02/2022,28/02/2022,359.89,359.89,0
loan_0311656,8z7824697xgiy9gi017xy15y96831g5g,6,02/05/2022,02/05/2022,346.75,346.75,0
loan_0311656,8z7824697xgiy9gi017xy15y966h1g58,3,15/03/2022,15/03/2022,359.89,359.89,0
loan_0311656,8z7824697xgiy9gi017xy15y966h1g59,4,31/03/2022,31/03/2022,359.89,359.89,0
loan_0311656,8z7824697xgiy9gi017xy15y96831g5z,5,18/04/2022,18/04/2022,359.15999999999997,359.15999999999997,0
loan_0311656,8z7824697xgiy9gi017xy15y966h1g56,1,15/02/2022,15/02/2022,367.19,367.19,0
loan_1099282,8z7826z77h717297017h740yi0765841,8,31/03/2022,29/03/2022,562.36,562.3555,0
loan_1099282,8z7826z77h717297017h740yi074583h,4,31/01/2022,30/01/2022,563.56,563.56,0
loan_1099282,8z7826z77h717297017h740yi074583y,3,17/01/2022,17/01/2022,563.56,563.56,0
loan_1099282,8z7826z77h717297017h740yi074583z,1,15/12/2021,14/12/2021,563.56,563.56,0
loan_1099282,8z7826z77h717297017h740yi074583g,2,31/12/2021,30/12/2021,563.56,563.56,0
loan_1099282,8z7826z77h717297017h740yi076583i,6,28/02/2022,01/03/2022,563.56,563.56,0
loan_1099282,8z7826z77h717297017h740yi0765840,7,15/03/2022,15/03/2022,563.56,563.56,0
loan_1099282,8z7826z77h717297017h740yi074583x,5,15/02/2022,16/02/2022,563.56,563.56,0
loan_1688600,8z7826577i92i91z017i952yiz8x1y8g,2,18/04/2022,15/04/2022,202.94,202.94,0
loan_1688600,8z7826577i92i91z017i952yiz8x1y8z,1,31/03/2022,30/03/2022,202.94,202.94,0
loan_1688600,8z7826577i92i91z017i952yizzh1y8h,4,16/05/2022,07/05/2022,201.48,201.48,0
loan_1688600,8z7826577i92i91z017i952yiz8x1y8y,3,02/05/2022,21/04/2022,202.94,202.94,0
loan_6433378,8z782z857xyz1894017xyy8z23751z36,5,18/04/2022,13/04/2022,678.17,678.17,0
loan_6433378,8z782z857xyz1894017xyy8z23601z32,1,15/02/2022,05/02/2022,339.45,339.45,0
loan_6433378,8z782z857xyz1894017xyy8z23751z33,2,28/02/2022,28/02/2022,339.45,339.45,0
